"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2016","36,551","38,242","38,242","36,551","1.39M","-4.42%"
"04/15/2016","38,242","38,610","40,081","38,242","2.11M","-0.95%"
"04/14/2016","38,610","37,875","40,081","37,875","1.46M","0.96%"
"04/13/2016","38,242","37,875","38,978","37,139","1.10M","0.00%"
"04/12/2016","38,242","38,242","38,610","37,507","1.57M","2.97%"
"04/11/2016","37,139","34,933","37,139","34,933","1.75M","6.31%"
"04/08/2016","34,933","34,712","35,006","34,492","816.23K","0.64%"
"04/07/2016","34,712","35,006","35,080","34,639","393.96K","-0.84%"
"04/06/2016","35,006","34,639","35,006","34,492","743.85K","1.06%"
"04/05/2016","34,639","34,639","34,786","34,197","440.26K","0.00%"
"04/04/2016","34,639","34,786","34,786","34,418","478.24K","-0.21%"
"04/01/2016","34,712","34,712","34,859","34,418","745.71K","0.00%"
"03/31/2016","34,712","34,124","35,006","34,124","1.90M","0.43%"
"03/30/2016","34,565","33,756","34,565","33,756","884.83K","0.43%"
"03/29/2016","34,418","34,565","34,859","34,271","2.02M","0.21%"
"03/28/2016","34,345","33,903","34,418","33,756","1.12M","1.97%"
"03/25/2016","33,683","33,094","33,830","33,094","1.71M","1.55%"
"03/24/2016","33,168","33,389","33,462","33,094","693.55K","-0.66%"
"03/23/2016","33,389","33,094","33,536","32,800","2.20M","-0.22%"
"03/22/2016","33,462","33,241","33,536","33,021","893.48K","0.66%"
"03/21/2016","33,241","32,874","33,536","32,874","1.41M","2.49%"
"03/18/2016","32,432","33,094","33,168","32,432","7.41M","-2.00%"
"03/17/2016","33,094","33,241","33,315","33,021","663.71K","0.90%"
"03/16/2016","32,800","32,874","33,021","32,800","590.61K","-0.89%"
"03/15/2016","33,094","33,389","33,830","32,947","1.46M","-0.88%"
"03/14/2016","33,389","33,168","33,462","33,094","471.33K","0.00%"
"03/11/2016","33,389","34,197","34,197","33,389","761.96K","-2.36%"
"03/10/2016","34,197","34,197","34,418","34,124","782.28K","0.00%"
"03/09/2016","34,197","34,197","34,492","34,197","1.53M","0.21%"
"03/08/2016","34,124","33,536","34,124","33,536","1.47M","1.31%"
"03/07/2016","33,683","33,683","34,197","33,462","758.06K","0.00%"
"03/04/2016","33,683","33,389","33,830","33,241","1.09M","0.88%"
"03/03/2016","33,389","33,241","33,462","33,094","668.25K","0.89%"
"03/02/2016","33,094","32,653","33,168","32,506","761.92K","2.04%"
"03/01/2016","32,432","32,653","32,800","32,065","1.30M","0.00%"
"02/29/2016","32,432","33,094","33,094","32,432","352.57K","-2.00%"
"02/26/2016","33,094","33,536","33,683","32,874","1.68M","-1.10%"
"02/25/2016","33,462","33,462","33,756","33,389","719.09K","0.22%"
"02/24/2016","33,389","33,389","33,756","33,168","727.28K","-0.44%"
"02/23/2016","33,536","33,241","34,050","33,241","569.18K","0.89%"
"02/22/2016","33,241","33,168","33,241","32,800","985.76K","0.22%"
"02/19/2016","33,168","33,756","33,756","32,580","1.90M","-1.96%"
"02/18/2016","33,830","33,830","33,977","33,609","809.25K","1.10%"
"02/17/2016","33,462","34,050","34,050","33,462","352.84K","-0.22%"
"02/16/2016","33,536","33,977","33,977","33,462","533.10K","0.22%"
"02/15/2016","33,462","34,197","34,271","33,462","931.51K","-2.36%"
"02/05/2016","34,271","34,124","34,565","34,124","1.22M","-0.85%"
"02/04/2016","34,565","34,565","34,933","34,565","549.41K","0.00%"
"02/03/2016","34,565","34,345","34,565","33,830","1.50M","0.00%"
"02/02/2016","34,565","34,345","34,712","34,345","1.38M","0.00%"
"02/01/2016","34,565","34,712","35,227","34,565","1.54M","-1.26%"
"01/29/2016","35,006","35,448","35,448","34,712","3.03M","-1.45%"
"01/28/2016","35,521","34,565","35,521","34,565","5.77M","1.68%"
"01/27/2016","34,933","34,933","35,006","34,492","4.68M","-1.04%"
"01/26/2016","35,301","35,301","35,595","34,786","2.42M","-0.62%"
"01/25/2016","35,521","35,668","35,668","35,301","2.67M","0.00%"
"01/22/2016","35,521","35,154","36,110","35,154","1.95M","1.04%"
"01/21/2016","35,154","35,080","35,301","34,786","2.99M","0.85%"
"01/20/2016","34,859","34,639","35,301","34,639","2.13M","-0.21%"
"01/19/2016","34,933","34,712","35,374","34,712","1.00M","0.00%"
"01/18/2016","34,933","34,418","35,006","33,094","3.42M","0.00%"
"01/15/2016","34,933","35,374","35,374","34,859","1.27M","-1.04%"
"01/14/2016","35,301","34,712","35,448","34,712","3.56M","0.21%"
"01/13/2016","35,227","35,301","35,301","34,712","2.72M","-0.21%"
"01/12/2016","35,301","35,521","35,595","35,006","1.40M","-0.62%"
"01/11/2016","35,521","35,301","36,110","35,006","2.16M","0.62%"
"01/08/2016","35,301","34,933","35,301","34,565","2.23M","0.00%"
"01/07/2016","35,301","34,418","35,448","34,197","3.88M","1.05%"
"01/06/2016","34,933","34,859","35,227","34,345","2.69M","0.00%"
"01/05/2016","34,933","34,565","35,080","34,418","3.37M","0.00%"
"01/04/2016","34,933","33,536","34,933","33,241","6.54M","3.94%"
"12/31/2015","33,609","33,462","33,830","33,168","4.57M","-0.65%"
"12/30/2015","33,830","33,168","33,830","32,359","3.86M","1.10%"
"12/29/2015","33,462","31,991","33,462","31,623","3.95M","4.60%"
"12/28/2015","31,991","31,182","32,138","31,182","2.03M","2.59%"
"12/25/2015","31,182","31,109","31,256","30,888","767.97K","0.95%"
"12/24/2015","30,888","30,815","30,962","30,667","913.83K","0.72%"
"12/23/2015","30,667","30,300","30,815","30,300","1.00M","0.24%"
"12/22/2015","30,594","30,520","30,741","30,447","498.18K","0.24%"
"12/21/2015","30,520","30,153","30,520","30,153","710.28K","3.75%"
"12/18/2015","29,417","30,815","30,962","29,417","3.35M","-4.54%"
"12/17/2015","30,815","30,888","31,109","30,741","782.74K","0.48%"
"12/16/2015","30,667","30,741","31,109","30,594","710.24K","0.48%"
"12/15/2015","30,520","30,300","30,667","30,300","511.86K","0.48%"
"12/14/2015","30,373","30,520","30,594","30,226","835.09K","-0.48%"
"12/11/2015","30,520","30,373","30,594","30,373","925.80K","0.48%"
"12/10/2015","30,373","30,741","31,109","30,373","846.42K","-1.20%"
"12/09/2015","30,741","31,182","31,918","30,741","1.84M","-1.41%"
"12/08/2015","31,182","30,962","31,329","30,741","1.06M","0.23%"
"12/07/2015","31,109","31,182","31,182","30,888","1.09M","0.00%"
"12/04/2015","31,109","31,329","31,550","31,035","767.62K","-1.17%"
"12/03/2015","31,476","31,329","31,550","31,256","567.97K","0.47%"
"12/02/2015","31,329","31,623","31,844","31,329","984.00K","-0.47%"
"12/01/2015","31,476","31,550","31,623","31,403","355.81K","0.00%"
"11/30/2015","31,476","31,109","31,476","31,035","1.28M","0.47%"
"11/27/2015","31,329","31,697","31,771","31,256","877.17K","-1.39%"
"11/26/2015","31,771","31,918","31,918","31,697","321.12K","-0.46%"
"11/25/2015","31,918","31,844","31,991","31,550","1.14M","0.00%"
"11/24/2015","31,918","32,138","32,212","31,844","650.91K","-0.68%"
"11/23/2015","32,138","32,065","32,285","32,065","766.56K","0.00%"
"11/20/2015","32,138","32,138","32,285","31,918","923.50K","0.69%"
"11/19/2015","31,918","32,285","32,285","31,918","1.03M","-0.68%"
"11/18/2015","32,138","32,065","32,432","31,844","933.97K","0.69%"
"11/17/2015","31,918","31,991","32,359","31,844","1.11M","0.00%"
"11/16/2015","31,918","32,285","32,506","31,918","1.37M","-2.03%"
"11/13/2015","32,580","32,138","32,580","32,138","1.03M","1.38%"
"11/12/2015","32,138","32,212","32,653","31,403","2.79M","-0.91%"
"11/11/2015","32,432","32,727","32,947","32,285","1.86M","-0.90%"
"11/10/2015","32,727","32,947","33,168","32,727","1.13M","-1.33%"
"11/09/2015","33,168","33,315","33,389","32,947","819.19K","0.00%"
"11/06/2015","33,168","33,462","33,683","33,094","1.17M","-0.88%"
"11/05/2015","33,462","33,462","33,903","33,462","1.04M","-0.22%"
"11/04/2015","33,536","34,050","34,418","33,536","1.89M","-0.87%"
"11/03/2015","33,830","33,094","33,830","32,580","1.83M","2.22%"
"11/02/2015","33,094","33,536","33,683","33,021","1.51M","-1.10%"
"10/30/2015","33,462","33,903","33,903","33,315","2.54M","-1.09%"
"10/29/2015","33,830","32,653","33,830","32,653","5.13M","3.60%"
"10/28/2015","32,653","32,727","33,241","32,653","1.66M","0.00%"
"10/27/2015","32,653","32,653","32,947","32,359","944.66K","-0.23%"
"10/26/2015","32,727","32,947","33,609","32,727","3.33M","0.23%"
"10/23/2015","32,653","31,329","32,653","31,329","4.36M","4.47%"
"10/22/2015","31,256","30,741","31,476","30,741","651.21K","1.92%"
"10/21/2015","30,667","31,256","31,256","30,667","786.56K","-1.19%"
"10/20/2015","31,035","31,403","31,403","30,962","784.24K","-1.17%"
"10/19/2015","31,403","31,476","31,476","31,329","464.79K","-0.23%"
"10/16/2015","31,476","31,256","31,476","31,256","501.52K","0.70%"
"10/15/2015","31,256","31,403","31,476","31,256","734.20K","0.00%"
"10/14/2015","31,256","31,623","31,623","31,256","1.60M","-0.70%"
"10/13/2015","31,476","31,697","31,771","31,476","1.60M","-0.93%"
"10/12/2015","31,771","31,844","32,065","31,697","1.33M","-0.23%"
"10/09/2015","31,844","31,991","32,285","31,844","2.49M","-0.46%"
"10/08/2015","31,991","31,256","32,432","31,256","3.34M","2.35%"
"10/07/2015","31,256","31,035","31,697","30,741","2.85M","0.95%"
"10/06/2015","30,962","30,888","31,035","30,741","1.14M","1.20%"
"10/05/2015","30,594","30,594","30,667","30,520","642.25K","0.00%"
"10/02/2015","30,594","30,594","30,667","30,447","672.64K","0.00%"
"10/01/2015","30,594","30,815","30,962","30,594","568.29K","-0.24%"
"09/30/2015","30,667","30,815","30,888","30,667","459.77K","0.24%"
"09/29/2015","30,594","30,667","30,815","30,447","586.58K","-0.95%"
"09/28/2015","30,888","30,962","31,035","30,667","632.61K","-0.24%"
"09/25/2015","30,962","31,182","31,182","30,815","866.12K","-0.71%"
"09/24/2015","31,182","31,403","31,403","31,182","903.65K","-0.24%"
"09/23/2015","31,256","31,256","31,403","31,182","961.83K","-0.70%"
"09/22/2015","31,476","31,550","31,623","31,329","496.99K","-0.23%"
"09/21/2015","31,550","31,182","31,623","31,035","1.58M","2.14%"
"09/18/2015","30,888","31,182","31,256","30,888","9.51M","0.00%"
"09/17/2015","30,888","30,888","31,035","30,667","618.47K","0.72%"
"09/16/2015","30,667","30,667","30,815","30,594","1.76M","0.00%"
"09/15/2015","30,667","30,741","30,741","30,447","1.31M","-0.24%"
"09/14/2015","30,741","30,888","30,888","30,594","648.80K","-0.48%"
"09/11/2015","30,888","31,182","31,182","30,815","605.82K","-0.94%"
"09/10/2015","31,182","30,667","31,256","30,300","1.49M","1.19%"
"09/09/2015","30,815","30,888","30,888","30,667","699.39K","0.48%"
"09/08/2015","30,667","30,594","30,815","30,520","789.31K","0.24%"
"09/07/2015","30,594","30,300","30,815","30,226","589.79K","0.24%"
"09/04/2015","30,520","30,300","30,520","30,226","974.37K","0.97%"
"09/03/2015","30,226","30,520","30,520","30,153","1.68M","-0.96%"
"09/01/2015","30,520","30,520","30,667","29,932","1.20M","0.00%"
"08/31/2015","30,520","30,667","30,667","30,006","1.21M","-0.48%"
"08/28/2015","30,667","30,447","30,667","30,006","1.27M","1.70%"
"08/27/2015","30,153","29,711","30,373","29,491","1.94M","1.99%"
"08/26/2015","29,564","29,197","29,711","29,123","2.23M","0.25%"
"08/25/2015","29,491","28,535","29,491","28,535","3.09M","0.00%"
"08/24/2015","29,491","29,491","29,491","27,873","3.72M","0.00%"
"08/21/2015","29,491","29,638","29,858","28,535","4.23M","-1.23%"
"08/20/2015","29,858","30,006","30,300","29,491","1.55M","-0.49%"
"08/19/2015","30,006","30,667","30,667","29,858","1.07M","-2.16%"
"08/18/2015","30,667","30,153","30,667","30,153","766.74K","1.70%"
"08/17/2015","30,153","30,741","31,109","30,153","1.03M","-1.91%"
"08/14/2015","30,741","31,256","31,550","30,594","1.11M","-1.65%"
"08/13/2015","31,256","31,697","31,697","31,182","1.17M","-1.39%"
"08/12/2015","31,697","32,138","32,138","31,697","1.10M","-1.37%"
"08/11/2015","32,138","31,991","32,138","31,918","1.54M","0.46%"
"08/10/2015","31,991","31,623","31,991","31,623","1.09M","1.16%"
"08/07/2015","31,623","31,697","31,697","31,550","433.61K","0.00%"
"08/06/2015","31,623","31,623","31,771","31,403","666.51K","-0.47%"
"08/05/2015","31,771","31,697","31,771","31,476","672.68K","0.47%"
"08/04/2015","31,623","31,476","31,697","31,403","966.51K","-0.23%"
"08/03/2015","31,697","31,403","31,918","31,329","2.46M","0.00%"
"07/31/2015","31,697","31,550","31,918","31,403","1.86M","0.00%"
"07/30/2015","31,697","31,771","31,918","31,550","991.80K","-0.23%"
"07/29/2015","31,771","32,359","32,432","31,697","1.60M","-1.37%"
"07/28/2015","32,212","32,506","33,021","32,212","3.48M","-0.45%"
"07/27/2015","32,359","32,359","32,580","32,138","2.22M","0.46%"
"07/24/2015","32,212","32,653","32,653","32,065","1.02M","-0.68%"
"07/23/2015","32,432","32,727","33,094","32,432","1.49M","-0.90%"
"07/22/2015","32,727","31,844","32,800","31,697","2.69M","3.49%"
"07/21/2015","31,623","31,256","31,844","31,256","782.41K","0.94%"
"07/20/2015","31,329","31,403","31,844","31,182","1.04M","-0.24%"
"07/17/2015","31,403","31,623","31,697","31,256","1.05M","-0.23%"
"07/16/2015","31,476","31,623","31,844","31,403","1.28M","-1.61%"
"07/15/2015","31,991","32,506","32,506","31,844","1.98M","-1.14%"
"07/14/2015","32,359","32,138","32,432","32,138","873.42K","-0.23%"
"07/13/2015","32,432","32,580","32,580","32,359","1.71M","-0.45%"
"07/10/2015","32,580","32,580","32,800","32,359","1.81M","0.68%"
"07/09/2015","32,359","31,623","32,800","31,476","2.26M","1.15%"
"07/08/2015","31,991","32,432","32,432","31,771","2.24M","-1.58%"
"07/07/2015","32,506","32,653","32,874","32,432","2.80M","-0.90%"
"07/06/2015","32,800","33,094","33,168","32,359","2.18M","0.00%"
"07/03/2015","32,800","32,653","33,021","32,580","2.63M","1.60%"
"07/02/2015","32,285","32,138","32,285","31,991","1.52M","1.15%"
"07/01/2015","31,918","32,359","32,359","31,623","1.08M","-0.23%"
"06/30/2015","31,991","31,256","32,506","31,256","4.66M","1.87%"
"06/29/2015","31,403","30,962","31,844","30,962","2.40M","3.30%"
"06/26/2015","30,399","30,399","30,692","30,399","1.76M","-0.95%"
"06/25/2015","30,692","30,399","30,984","30,107","1.86M","0.00%"
"06/24/2015","30,692","30,107","30,692","30,107","1.33M","0.96%"
"06/23/2015","30,399","30,107","30,692","29,815","2.32M","0.97%"
"06/22/2015","30,107","30,107","30,399","29,815","911.27K","0.98%"
"06/19/2015","29,815","29,815","30,107","29,522","1.62M","0.99%"
"06/18/2015","29,522","29,522","29,815","29,522","1.17M","0.00%"
"06/17/2015","29,522","29,522","30,107","29,113","1.12M","0.00%"
"06/16/2015","29,522","29,522","29,815","29,172","1.27M","0.00%"
"06/15/2015","29,522","30,399","30,399","29,230","1.45M","-2.88%"
"06/12/2015","30,399","28,879","30,399","28,821","5.13M","5.69%"
"06/11/2015","28,762","28,412","28,762","28,412","903.23K","1.23%"
"06/10/2015","28,412","28,646","28,704","28,353","815.27K","-0.82%"
"06/09/2015","28,646","28,762","28,821","28,587","763.29K","0.00%"
"06/08/2015","28,646","28,529","28,938","28,529","1.01M","0.41%"
"06/05/2015","28,529","28,529","28,762","28,412","1.07M","0.00%"
"06/04/2015","28,529","28,353","28,646","28,353","2.19M","1.04%"
"06/03/2015","28,236","28,061","28,412","28,061","1.31M","0.42%"
"06/02/2015","28,119","28,529","28,587","28,119","715.17K","-1.23%"
"06/01/2015","28,470","28,119","28,762","28,061","2.12M","2.52%"
"05/29/2015","27,769","27,944","28,119","27,769","1.06M","-0.63%"
"05/28/2015","27,944","28,061","28,178","27,944","1.07M","-0.62%"
"05/27/2015","28,119","28,353","28,470","28,119","1.22M","-0.41%"
"05/26/2015","28,236","28,119","28,529","28,119","1.07M","0.21%"
"05/25/2015","28,178","28,236","28,236","27,886","571.65K","-0.62%"
"05/22/2015","28,353","27,535","28,353","27,418","1.81M","2.75%"
"05/21/2015","27,593","27,476","27,769","27,418","662.54K","0.21%"
"05/20/2015","27,535","27,242","27,827","27,242","1.06M","1.08%"
"05/19/2015","27,242","27,242","27,301","27,067","944.76K","0.65%"
"05/18/2015","27,067","27,476","27,535","27,067","2.83M","-1.49%"
"05/15/2015","27,476","27,710","27,886","27,476","783.66K","-0.84%"
"05/14/2015","27,710","27,769","27,827","27,652","142.20K","-0.21%"
"05/13/2015","27,769","27,769","27,827","27,359","949.88K","0.00%"
"05/12/2015","27,769","28,178","28,178","27,476","1.06M","-1.04%"
"05/11/2015","28,061","28,353","28,353","28,061","529.69K","-0.62%"
"05/08/2015","28,236","28,412","28,412","28,236","121.43K","-0.62%"
"05/07/2015","28,412","28,119","28,412","28,061","449.71K","1.04%"
"05/06/2015","28,119","28,529","28,529","28,061","318.23K","-1.44%"
"05/05/2015","28,529","28,119","28,529","28,061","1.30M","1.46%"
"05/04/2015","28,119","26,424","28,470","26,424","2.48M","-1.03%"
"04/27/2015","28,412","28,646","28,646","28,412","414.47K","-0.41%"
"04/24/2015","28,529","28,529","28,646","28,470","492.45K","0.00%"
"04/23/2015","28,529","28,529","28,646","28,353","1.00M","0.41%"
"04/22/2015","28,412","28,529","28,529","28,353","1.07M","0.21%"
"04/21/2015","28,353","28,412","28,587","28,295","1.01M","-0.21%"
"04/20/2015","28,412","28,412","28,646","28,353","1.60M","-0.41%"
"04/17/2015","28,529","28,178","28,879","28,119","1.84M","1.46%"
"04/16/2015","28,119","27,769","28,295","27,769","1.03M","1.26%"
"04/15/2015","27,769","27,944","28,002","27,535","759.46K","-0.21%"
"04/14/2015","27,827","28,470","28,470","27,827","729.68K","-2.06%"
"04/13/2015","28,412","27,827","28,470","27,827","2.90M","2.32%"
"04/10/2015","27,769","27,067","28,002","27,067","2.09M","3.04%"
"04/09/2015","26,950","26,892","27,242","26,892","1.09M","0.22%"
"04/08/2015","26,892","27,009","27,067","26,892","1.05M","-0.43%"
"04/07/2015","27,009","26,833","27,009","26,716","1.15M","0.66%"
"04/06/2015","26,833","26,950","27,009","26,833","779.69K","-0.43%"
"04/03/2015","26,950","27,067","27,067","26,950","533.10K","-0.43%"
"04/02/2015","27,067","27,126","27,126","26,833","760.76K","0.65%"
"04/01/2015","26,892","27,476","27,476","26,892","824.90K","-2.13%"
"03/31/2015","27,476","27,242","27,535","27,242","1.22M","0.86%"
"03/30/2015","27,242","27,593","27,652","27,242","1.60M","-1.06%"
"03/27/2015","27,535","28,236","28,236","27,476","1.88M","-0.84%"
"03/26/2015","27,769","28,061","28,178","27,769","994.83K","-1.45%"
"03/25/2015","28,178","28,236","28,295","28,119","1.09M","-0.21%"
"03/24/2015","28,236","28,236","28,295","28,119","1.81M","0.00%"
"03/23/2015","28,236","28,412","28,704","28,178","1.21M","-0.62%"
"03/20/2015","28,412","28,704","28,762","28,412","3.34M","-1.02%"
"03/19/2015","28,704","28,879","28,938","28,529","1.35M","-0.41%"
"03/18/2015","28,821","28,821","28,879","28,762","1.21M","0.00%"
"03/17/2015","28,821","28,821","28,879","28,704","568.88K","0.21%"
"03/16/2015","28,762","28,938","28,996","28,587","1.98M","-0.81%"
"03/13/2015","28,996","28,996","29,172","28,938","905.71K","0.00%"
"03/12/2015","28,996","28,821","29,172","28,821","1.39M","0.61%"
"03/11/2015","28,821","29,055","29,055","28,762","1.44M","-0.81%"
"03/10/2015","29,055","28,938","29,172","28,879","1.53M","0.00%"
"03/09/2015","29,055","29,172","29,522","28,996","1.13M","-0.40%"
"03/06/2015","29,172","29,230","29,815","29,172","2.55M","-2.16%"
"03/05/2015","29,815","29,815","30,107","29,522","1.45M","-0.97%"
"03/04/2015","30,107","30,399","30,399","29,815","1.40M","-0.96%"
"03/03/2015","30,399","29,172","30,692","29,172","4.06M","4.21%"
"03/02/2015","29,172","28,996","29,230","28,938","1.35M","0.81%"
"02/27/2015","28,938","29,230","29,230","28,938","920.49K","-0.80%"
"02/26/2015","29,172","29,230","29,522","28,762","1.98M","-0.20%"
"02/25/2015","29,230","29,815","30,107","29,230","1.29M","-2.91%"
"02/24/2015","30,107","29,815","30,107","29,230","1.55M","1.98%"
"02/13/2015","29,522","29,230","30,107","29,230","2.49M","1.00%"
"02/12/2015","29,230","28,587","29,230","28,529","3.80M","3.09%"
"02/11/2015","28,353","27,710","28,353","27,593","1.53M","2.75%"
"02/10/2015","27,593","27,769","27,886","27,593","619.72K","-0.21%"
"02/09/2015","27,652","27,418","27,769","27,418","748.15K","0.85%"
"02/06/2015","27,418","27,476","27,593","27,359","274.77K","0.22%"
"02/05/2015","27,359","27,301","27,476","27,301","451.73K","-0.22%"
"02/04/2015","27,418","27,652","27,652","27,184","1.29M","0.00%"
"02/03/2015","27,418","27,886","27,944","27,418","521.53K","-1.68%"
"02/02/2015","27,886","28,061","28,119","27,886","699.33K","-0.62%"
"01/30/2015","28,061","27,886","28,295","27,827","1.61M","0.84%"
"01/29/2015","27,827","27,827","27,944","27,710","317.77K","0.00%"
"01/28/2015","27,827","27,827","28,061","27,769","552.94K","-0.83%"
"01/27/2015","28,061","28,178","28,236","27,710","884.93K","-0.42%"
"01/26/2015","28,178","28,353","28,587","28,061","413.36K","0.42%"
"01/23/2015","28,061","27,710","28,061","27,652","1.32M","1.91%"
"01/22/2015","27,535","27,710","27,710","27,535","350.58K","0.00%"
"01/21/2015","27,535","27,535","27,710","27,535","388.40K","0.00%"
"01/20/2015","27,535","27,710","27,827","27,535","541.14K","-0.42%"
"01/19/2015","27,652","27,652","28,002","27,593","697.26K","0.00%"
"01/16/2015","27,652","27,710","27,710","27,476","471.38K","-0.21%"
"01/15/2015","27,710","27,535","27,769","27,359","1.41M","0.64%"
"01/14/2015","27,535","27,710","27,710","27,476","1.00M","0.00%"
"01/13/2015","27,535","27,593","27,827","27,418","1.34M","-0.42%"
"01/12/2015","27,652","27,944","28,178","27,652","808.04K","-1.04%"
"01/09/2015","27,944","28,061","28,412","27,944","1.66M","-0.42%"
"01/08/2015","28,061","27,886","28,295","27,886","1.35M","0.63%"
"01/07/2015","27,886","27,944","28,061","27,769","546.70K","-0.21%"
"01/06/2015","27,944","27,710","27,944","27,652","790.90K","0.42%"
"01/05/2015","27,827","27,886","27,886","27,652","548.73K","-0.21%"
